GEOID,lat,lon,image_path,tile_idx,n_tiles_total,median_income
09170361402,41.3147745,-72.92906175,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_1.png,1,7,77727
09170361402,41.31148775,-72.92567650000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_2.png,2,7,77727
09170361402,41.3147745,-72.92567650000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_3.png,3,7,77727
09170361402,41.31806125,-72.92567650000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_4.png,4,7,77727
09170361402,41.3147745,-72.92229125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_5.png,5,7,77727
09170361402,41.31806125,-72.92229125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170361402_6.png,6,7,77727
09170160100,41.31756416666666,-73.03658683333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_0.png,0,19,210929
09170160100,41.324809333333334,-73.03658683333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_1.png,1,19,210929
09170160100,41.3320545,-73.03658683333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_2.png,2,19,210929
09170160100,41.33929966666666,-73.03658683333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_3.png,3,19,210929
09170160100,41.34654483333333,-73.03658683333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_4.png,4,19,210929
09170160100,41.31756416666666,-73.02672866666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_5.png,5,19,210929
09170160100,41.324809333333334,-73.02672866666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_6.png,6,19,210929
09170160100,41.3320545,-73.02672866666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_7.png,7,19,210929
09170160100,41.33929966666666,-73.02672866666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_8.png,8,19,210929
09170160100,41.34654483333333,-73.02672866666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_9.png,9,19,210929
09170160100,41.31756416666666,-73.01687050000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_10.png,10,19,210929
09170160100,41.324809333333334,-73.01687050000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_11.png,11,19,210929
09170160100,41.3320545,-73.01687050000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_12.png,12,19,210929
09170160100,41.33929966666666,-73.01687050000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_13.png,13,19,210929
09170160100,41.34654483333333,-73.01687050000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_14.png,14,19,210929
09170160100,41.31756416666666,-73.00701233333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_15.png,15,19,210929
09170160100,41.324809333333334,-73.00701233333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_16.png,16,19,210929
09170160100,41.3320545,-73.00701233333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_17.png,17,19,210929
09170160100,41.33929966666666,-73.00701233333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170160100_18.png,18,19,210929
09110430602,41.601579799999996,-72.897908,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_0.png,0,10,132878
09110430602,41.6058236,-72.897908,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_1.png,1,10,132878
09110430602,41.6100674,-72.897908,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_2.png,2,10,132878
09110430602,41.601579799999996,-72.89287,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_3.png,3,10,132878
09110430602,41.6058236,-72.89287,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_4.png,4,10,132878
09110430602,41.6100674,-72.89287,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_5.png,5,10,132878
09110430602,41.6143112,-72.89287,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_6.png,6,10,132878
09110430602,41.601579799999996,-72.887832,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_7.png,7,10,132878
09110430602,41.6058236,-72.887832,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_8.png,8,10,132878
09110430602,41.6100674,-72.887832,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430602_9.png,9,10,132878
09190042900,41.1358666,-73.454805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_0.png,0,8,183750
09190042900,41.1419072,-73.446662,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_1.png,1,8,183750
09190042900,41.147947800000004,-73.446662,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_2.png,2,8,183750
09190042900,41.1539884,-73.446662,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_3.png,3,8,183750
09190042900,41.1419072,-73.438519,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_4.png,4,8,183750
09190042900,41.147947800000004,-73.438519,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_5.png,5,8,183750
09190042900,41.1539884,-73.438519,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_6.png,6,8,183750
09190042900,41.1539884,-73.43037600000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190042900_7.png,7,8,183750
09170171600,41.550625000000004,-72.8050238,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_0.png,0,12,91905
09170171600,41.557297,-72.8050238,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_1.png,1,12,91905
09170171600,41.563969,-72.8050238,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_2.png,2,12,91905
09170171600,41.550625000000004,-72.7957876,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_3.png,3,12,91905
09170171600,41.557297,-72.7957876,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_4.png,4,12,91905
09170171600,41.563969,-72.7957876,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_5.png,5,12,91905
09170171600,41.570640999999995,-72.7957876,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_6.png,6,12,91905
09170171600,41.557297,-72.78655140000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_7.png,7,12,91905
09170171600,41.563969,-72.78655140000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_8.png,8,12,91905
09170171600,41.570640999999995,-72.78655140000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_9.png,9,12,91905
09170171600,41.563969,-72.7773152,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_10.png,10,12,91905
09170171600,41.570640999999995,-72.7773152,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171600_11.png,11,12,91905
09110520301,41.7191062,-72.6020438,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_0.png,0,8,112513
09110520301,41.7262946,-72.6020438,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_1.png,1,8,112513
09110520301,41.7191062,-72.5902396,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_2.png,2,8,112513
09110520301,41.7262946,-72.5902396,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_3.png,3,8,112513
09110520301,41.7119178,-72.5784354,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_4.png,4,8,112513
09110520301,41.7191062,-72.5784354,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_5.png,5,8,112513
09110520301,41.7047294,-72.5666312,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_6.png,6,8,112513
09110520301,41.7119178,-72.5666312,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520301_7.png,7,8,112513
09110515000,41.7689628,-72.49910799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_0.png,0,13,129799
09110515000,41.773301599999996,-72.49910799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_1.png,1,13,129799
09110515000,41.7776404,-72.49910799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_2.png,2,13,129799
09110515000,41.7819792,-72.49910799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_3.png,3,13,129799
09110515000,41.7689628,-72.491512,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_4.png,4,13,129799
09110515000,41.773301599999996,-72.491512,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_5.png,5,13,129799
09110515000,41.7776404,-72.491512,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_6.png,6,13,129799
09110515000,41.7819792,-72.491512,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_7.png,7,13,129799
09110515000,41.7689628,-72.483916,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_8.png,8,13,129799
09110515000,41.773301599999996,-72.483916,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_9.png,9,13,129799
09110515000,41.7776404,-72.483916,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_10.png,10,13,129799
09110515000,41.7819792,-72.483916,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_11.png,11,13,129799
09110515000,41.7689628,-72.47632,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110515000_12.png,12,13,129799
09110496100,41.7258546,-72.7321194,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_0.png,0,10,43566
09110496100,41.7258546,-72.7277298,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_1.png,1,10,43566
09110496100,41.7304482,-72.7277298,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_2.png,2,10,43566
09110496100,41.7350418,-72.7277298,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_3.png,3,10,43566
09110496100,41.7396354,-72.7277298,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_4.png,4,10,43566
09110496100,41.7258546,-72.7233402,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_5.png,5,10,43566
09110496100,41.7304482,-72.7233402,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_6.png,6,10,43566
09110496100,41.7350418,-72.7233402,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_7.png,7,10,43566
09110496100,41.7396354,-72.7233402,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_8.png,8,10,43566
09110496100,41.7258546,-72.7189506,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496100_9.png,9,10,43566
09140352300,41.5643146,-73.053863,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_0.png,0,7,35308
09140352300,41.577035200000005,-73.053863,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_1.png,1,7,35308
09140352300,41.5897558,-73.053863,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_2.png,2,7,35308
09140352300,41.6024764,-73.053863,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_3.png,3,7,35308
09140352300,41.5897558,-73.047501,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_4.png,4,7,35308
09140352300,41.6024764,-73.047501,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_5.png,5,7,35308
09140352300,41.5897558,-73.041139,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352300_6.png,6,7,35308
09150830100,41.847644,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_0.png,0,43,129219
09150830100,41.863598,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_1.png,1,43,129219
09150830100,41.879552000000004,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_2.png,2,43,129219
09150830100,41.895506,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_3.png,3,43,129219
09150830100,41.91146,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_4.png,4,43,129219
09150830100,41.927414,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_5.png,5,43,129219
09150830100,41.943368,-72.204559375,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_6.png,6,43,129219
09150830100,41.847644,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_7.png,7,43,129219
09150830100,41.863598,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_8.png,8,43,129219
09150830100,41.879552000000004,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_9.png,9,43,129219
09150830100,41.895506,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_10.png,10,43,129219
09150830100,41.91146,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_11.png,11,43,129219
09150830100,41.927414,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_12.png,12,43,129219
09150830100,41.943368,-72.19139975,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_13.png,13,43,129219
09150830100,41.847644,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_14.png,14,43,129219
09150830100,41.863598,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_15.png,15,43,129219
09150830100,41.879552000000004,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_16.png,16,43,129219
09150830100,41.895506,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_17.png,17,43,129219
09150830100,41.91146,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_18.png,18,43,129219
09150830100,41.927414,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_19.png,19,43,129219
09150830100,41.943368,-72.178240125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_20.png,20,43,129219
09150830100,41.847644,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_21.png,21,43,129219
09150830100,41.863598,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_22.png,22,43,129219
09150830100,41.879552000000004,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_23.png,23,43,129219
09150830100,41.895506,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_24.png,24,43,129219
09150830100,41.91146,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_25.png,25,43,129219
09150830100,41.927414,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_26.png,26,43,129219
09150830100,41.943368,-72.1650805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_27.png,27,43,129219
09150830100,41.847644,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_28.png,28,43,129219
09150830100,41.863598,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_29.png,29,43,129219
09150830100,41.879552000000004,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_30.png,30,43,129219
09150830100,41.895506,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_31.png,31,43,129219
09150830100,41.91146,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_32.png,32,43,129219
09150830100,41.927414,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_33.png,33,43,129219
09150830100,41.943368,-72.151920875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_34.png,34,43,129219
09150830100,41.847644,-72.13876125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_35.png,35,43,129219
09150830100,41.863598,-72.13876125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_36.png,36,43,129219
09150830100,41.879552000000004,-72.13876125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_37.png,37,43,129219
09150830100,41.895506,-72.13876125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_38.png,38,43,129219
09150830100,41.91146,-72.13876125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_39.png,39,43,129219
09150830100,41.847644,-72.125601625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_40.png,40,43,129219
09150830100,41.863598,-72.125601625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_41.png,41,43,129219
09150830100,41.879552000000004,-72.125601625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150830100_42.png,42,43,129219
09160300100,41.708494571428574,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_0.png,0,30,115481
09160300100,41.72176914285714,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_1.png,1,30,115481
09160300100,41.735043714285716,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_2.png,2,30,115481
09160300100,41.748318285714284,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_3.png,3,30,115481
09160300100,41.76159285714286,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_4.png,4,30,115481
09160300100,41.774867428571426,-73.28524528571428,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_5.png,5,30,115481
09160300100,41.708494571428574,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_6.png,6,30,115481
09160300100,41.72176914285714,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_7.png,7,30,115481
09160300100,41.735043714285716,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_8.png,8,30,115481
09160300100,41.748318285714284,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_9.png,9,30,115481
09160300100,41.76159285714286,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_10.png,10,30,115481
09160300100,41.774867428571426,-73.27192657142857,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_11.png,11,30,115481
09160300100,41.72176914285714,-73.25860785714285,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_12.png,12,30,115481
09160300100,41.735043714285716,-73.25860785714285,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_13.png,13,30,115481
09160300100,41.748318285714284,-73.25860785714285,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_14.png,14,30,115481
09160300100,41.76159285714286,-73.25860785714285,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_15.png,15,30,115481
09160300100,41.774867428571426,-73.25860785714285,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_16.png,16,30,115481
09160300100,41.72176914285714,-73.24528914285715,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_17.png,17,30,115481
09160300100,41.735043714285716,-73.24528914285715,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_18.png,18,30,115481
09160300100,41.748318285714284,-73.24528914285715,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_19.png,19,30,115481
09160300100,41.76159285714286,-73.24528914285715,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_20.png,20,30,115481
09160300100,41.774867428571426,-73.24528914285715,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_21.png,21,30,115481
09160300100,41.72176914285714,-73.23197042857143,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_22.png,22,30,115481
09160300100,41.735043714285716,-73.23197042857143,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_23.png,23,30,115481
09160300100,41.748318285714284,-73.23197042857143,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_24.png,24,30,115481
09160300100,41.76159285714286,-73.23197042857143,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_25.png,25,30,115481
09160300100,41.774867428571426,-73.23197042857143,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_26.png,26,30,115481
09160300100,41.735043714285716,-73.21865171428571,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_27.png,27,30,115481
09160300100,41.748318285714284,-73.21865171428571,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_28.png,28,30,115481
09160300100,41.76159285714286,-73.21865171428571,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300100_29.png,29,30,115481
09110520400,41.69083766666667,-72.62063583333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_0.png,0,17,182750
09110520400,41.69760083333333,-72.62063583333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_1.png,1,17,182750
09110520400,41.67054816666666,-72.60453566666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_2.png,2,17,182750
09110520400,41.67731133333333,-72.60453566666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_3.png,3,17,182750
09110520400,41.684074499999994,-72.60453566666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_4.png,4,17,182750
09110520400,41.69083766666667,-72.60453566666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_5.png,5,17,182750
09110520400,41.69760083333333,-72.60453566666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_6.png,6,17,182750
09110520400,41.67731133333333,-72.5884355,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_7.png,7,17,182750
09110520400,41.684074499999994,-72.5884355,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_8.png,8,17,182750
09110520400,41.69083766666667,-72.5884355,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_9.png,9,17,182750
09110520400,41.69760083333333,-72.5884355,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_10.png,10,17,182750
09110520400,41.684074499999994,-72.57233533333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_11.png,11,17,182750
09110520400,41.69083766666667,-72.57233533333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_12.png,12,17,182750
09110520400,41.69760083333333,-72.57233533333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_13.png,13,17,182750
09110520400,41.684074499999994,-72.55623516666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_14.png,14,17,182750
09110520400,41.69083766666667,-72.55623516666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_15.png,15,17,182750
09110520400,41.69760083333333,-72.55623516666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520400_16.png,16,17,182750
09130610100,41.282850217660496,-72.55607757501144,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_0.png,0,9,97875
09130610100,41.282850217660496,-72.54753215002287,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_1.png,1,9,97875
09130610100,41.261820870642005,-72.53898672503432,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_2.png,2,9,97875
09130610100,41.2688306529815,-72.53898672503432,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_3.png,3,9,97875
09130610100,41.275840435321,-72.53898672503432,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_4.png,4,9,97875
09130610100,41.282850217660496,-72.53898672503432,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_5.png,5,9,97875
09130610100,41.2688306529815,-72.53044130004575,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_6.png,6,9,97875
09130610100,41.275840435321,-72.53044130004575,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_7.png,7,9,97875
09130610100,41.282850217660496,-72.53044130004575,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610100_8.png,8,9,97875
09140350200,41.562360749999996,-73.037219,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_0.png,0,7,21797
09140350200,41.564809499999996,-73.037219,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_1.png,1,7,21797
09140350200,41.56725825,-73.037219,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_2.png,2,7,21797
09140350200,41.562360749999996,-73.03394,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_3.png,3,7,21797
09140350200,41.564809499999996,-73.03394,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_4.png,4,7,21797
09140350200,41.56725825,-73.03394,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_5.png,5,7,21797
09140350200,41.564809499999996,-73.03066100000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350200_6.png,6,7,21797
09120090500,41.2288244,-73.1796418,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_0.png,0,13,148261
09120090500,41.2356738,-73.1796418,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_1.png,1,13,148261
09120090500,41.2425232,-73.1796418,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_2.png,2,13,148261
09120090500,41.2288244,-73.1697456,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_3.png,3,13,148261
09120090500,41.2356738,-73.1697456,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_4.png,4,13,148261
09120090500,41.2425232,-73.1697456,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_5.png,5,13,148261
09120090500,41.2493726,-73.1697456,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_6.png,6,13,148261
09120090500,41.2288244,-73.1598494,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_7.png,7,13,148261
09120090500,41.2356738,-73.1598494,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_8.png,8,13,148261
09120090500,41.2425232,-73.1598494,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_9.png,9,13,148261
09120090500,41.2356738,-73.1499532,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_10.png,10,13,148261
09120090500,41.2425232,-73.1499532,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_11.png,11,13,148261
09120090500,41.2493726,-73.1499532,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090500_12.png,12,13,148261
09110511400,41.7864736,-72.61142699999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110511400_0.png,0,10,101033
09110511400,41.7900162,-72.61142699999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110511400_1.png,1,10,101033
09110511400,41.7935588,-72.61142699999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110511400_2.png,2,10,101033
09110511400,41.797101399999995,-72.61142699999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110511400_3.png,3,10,101033
09110511400,41.7864736,-72.603949,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110511400_4.png,4,10,101033
